domain,experiment_family,benchmark_name,instance_size,base_seed,stream_seed,method,bootstrap_policy,objective,budget_s,workers,stream_step,delta_kind,severity,status,error_message,objective_value,best_known,final_gap,primal_integral,optimality_proved,best_bound,solver_status,total_wall_time_s,bootstrap_time_ms,solver_time_s,time_to_first_feasible_s,time_to_10pct_gap_s,time_to_5pct_gap_s,time_to_1pct_gap_s,has_previous_solution,bootstrap_objective,bootstrap_gap,bootstrap_feasible,num_common_ops,num_moved_ops,fraction_moved_ops,mean_abs_start_shift,median_abs_start_shift,max_abs_start_shift,machine_order_distance,frozen_violation_count,solution_feasible,validation_error,ortools_version,python_version,git_commit,hostname,timestamp_utc
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,5,1,5,cancellation,medium,ok,,517,517,0.0,0.0033583192001533737,False,,FEASIBLE,0.8801295740122441,0.0,,0.006162589008454233,0.006162589008454233,0.006162589008454233,0.4828928030037787,True,,,,120.0,102.0,0.85,31.791666666666668,14.5,258.0,50.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,5,1,0,base,medium,ok,,469,469,0.0,0.001600251253644652,False,,FEASIBLE,0.0839993990084622,0.0,,0.005580511991865933,0.0070998669834807515,0.019475185981718823,0.07568020699545741,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,5,1,1,arrival,medium,ok,,489,489,0.0,0.0011630838833904516,False,,FEASIBLE,0.19646827800897881,0.0,,8.196101407520473e-05,0.018432509008562192,0.025225929013686255,0.08682974500698037,True,714.0,0.4601226993865031,,100.0,77.0,0.77,34.93,13.0,194.0,48.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,5,1,2,duration_jitter,medium,ok,,494,494,0.0,0.0006166737071598545,False,,FEASIBLE,0.35312158399028704,0.0,,7.427699165418744e-05,7.427699165418744e-05,7.427699165418744e-05,0.11478206497849897,True,508.0,0.02834008097165992,,110.0,98.0,0.8909090909090909,27.327272727272728,17.0,115.0,42.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,5,1,3,arrival,medium,ok,,506,506,0.0,0.002609469368329121,False,,FEASIBLE,0.6838189609989058,0.0,,7.66680168453604e-05,0.03871658100979403,0.09601413001655601,0.1218212190142367,True,720.0,0.42292490118577075,,110.0,92.0,0.8363636363636363,27.227272727272727,14.5,234.0,40.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,5,1,4,arrival,medium,ok,,530,530,0.0,0.013293318941075582,False,,FEASIBLE,1.840794050018303,0.0,,8.597198757342994e-05,0.12622124596964568,0.6479230859840754,1.7421322809823323,True,757.0,0.42830188679245285,,120.0,98.0,0.8166666666666667,45.5,25.0,346.0,83.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,5,1,5,cancellation,medium,ok,,517,517,0.0,0.003546065669524802,False,,FEASIBLE,1.352158773021074,0.0,,8.094200165942311e-05,8.094200165942311e-05,8.094200165942311e-05,0.7237477400049102,True,528.0,0.02127659574468085,,120.0,89.0,0.7416666666666667,33.108333333333334,14.5,150.0,57.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,5,1,0,base,medium,ok,,469,469,0.0,0.001538777779273963,False,,FEASIBLE,0.08285004700883292,0.0,,0.005302717967424542,0.0068159289949107915,0.01915144399390556,0.0742650959873572,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,5,1,1,arrival,medium,ok,,489,489,0.0,0.0058509381019923624,False,,FEASIBLE,0.3826293539896142,0.0,,0.00010600799578242004,0.08994380498188548,0.20314715398126282,0.25369509297888726,True,714.0,0.4601226993865031,,100.0,72.0,0.72,24.32,9.5,132.0,33.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,5,1,2,duration_jitter,medium,ok,,494,494,0.0,0.00041113521542960046,False,,FEASIBLE,0.21666395000647753,0.0,,7.055897731333971e-05,7.055897731333971e-05,7.055897731333971e-05,0.12512416500248946,True,507.0,0.02631578947368421,,110.0,101.0,0.9181818181818182,45.3,41.5,152.0,71.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,5,1,3,arrival,medium,ok,,506,506,0.0,0.004623204184290695,False,,FEASIBLE,0.642423259007046,0.0,,7.53709755372256e-05,0.09766873001353815,0.14834639898617752,0.21187399901100434,True,723.0,0.4288537549407115,,110.0,99.0,0.9,47.10909090909091,39.5,245.0,75.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,5,1,4,arrival,medium,ok,,530,530,0.0,0.02647920102896915,False,,FEASIBLE,2.624994998011971,0.0,,8.415299816988409e-05,0.22795771100209095,1.070897340978263,1.913708462001523,True,754.0,0.4226415094339623,,120.0,105.0,0.875,32.65833333333333,23.5,208.0,49.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,5,1,5,cancellation,medium,ok,,517,517,0.0,0.002362593292322629,False,,FEASIBLE,0.8425895709951874,0.0,,8.661099127493799e-05,8.661099127493799e-05,8.661099127493799e-05,0.7200716049992479,True,525.0,0.015473887814313346,,120.0,105.0,0.875,32.108333333333334,16.0,190.0,53.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,5,1,0,base,medium,ok,,661,469,0.4093816631130064,0.40941307550188955,False,,FEASIBLE,0.0002721940109040588,0.2659279853105545,0.0,0.0002659279853105545,,,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,5,1,1,arrival,medium,ok,,809,489,0.65439672801636,0.6544012903240852,False,,FEASIBLE,6.939400918781757e-05,0.06600498454645276,0.0,6.600498454645276e-05,,,,True,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,5,1,2,duration_jitter,medium,ok,,811,494,0.6417004048582996,0.6417046782975759,False,,FEASIBLE,6.269599543884397e-05,0.059635000070557,0.0,5.9635000070557e-05,,,,True,,,,110.0,35.0,0.3181818181818182,1.1272727272727272,0.0,9.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,5,1,3,arrival,medium,ok,,954,506,0.8853754940711462,0.885376942924591,False,,FEASIBLE,6.648802082054317e-05,0.06319998647086322,0.0,6.319998647086322e-05,,,,True,,,,110.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,5,1,4,arrival,medium,ok,,1173,530,1.2132075471698114,1.2132045637145266,False,,FEASIBLE,7.321298471651971e-05,0.06996598676778376,0.0,6.996598676778376e-05,,,,True,,,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,5,1,5,cancellation,medium,ok,,1173,517,1.2688588007736943,1.2688554078296057,False,,FEASIBLE,6.61450030747801e-05,0.06309899617917836,0.0,6.309899617917836e-05,,,,True,,,,120.0,26.0,0.21666666666666667,3.3833333333333333,0.0,51.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,5,1,0,base,medium,ok,,661,469,0.4093816631130064,0.40941240751365227,False,,FEASIBLE,0.00026382398209534585,0.2602729946374893,0.0,0.0002602729946374893,,,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,5,1,1,arrival,medium,ok,,749,489,0.5316973415132924,0.5317252017756646,False,,FEASIBLE,0.0003012340166606009,0.2974600065499544,0.0,0.0002974600065499544,,,,True,,,,100.0,54.0,0.54,21.07,9.0,88.0,16.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,5,1,2,duration_jitter,medium,ok,,671,494,0.3582995951417004,0.35833869779724975,False,,FEASIBLE,0.00030797699582763016,0.30467999749816954,0.0,0.00030467999749816954,,,,True,,,,110.0,45.0,0.4090909090909091,20.654545454545456,0.0,132.0,22.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,5,1,3,arrival,medium,ok,,690,506,0.36363636363636365,0.36368015665211717,False,,FEASIBLE,0.0003469949879217893,0.3440879809204489,0.0,0.0003440879809204489,,,,True,,,,110.0,89.0,0.8090909090909091,28.081818181818182,18.5,121.0,36.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,5,1,4,arrival,medium,ok,,750,530,0.41509433962264153,0.41514151097552077,False,,FEASIBLE,0.0004068510024808347,0.4032389842905104,0.0,0.0004032389842905104,,,,True,,,,120.0,78.0,0.65,32.1,23.0,120.0,21.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,5,1,5,cancellation,medium,ok,,719,517,0.390715667311412,0.3907565474876102,False,,FEASIBLE,0.0003386960015632212,0.33547700149938464,0.0,0.00033547700149938464,,,,True,,,,120.0,86.0,0.7166666666666667,33.65833333333333,27.0,160.0,45.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_mwkr,append,makespan,5,1,0,base,medium,ok,,517,469,0.1023454157782516,0.102398237185791,False,,FEASIBLE,0.0002972130023408681,0.29421900399029255,0.0,0.00029421900399029255,,,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_mwkr,append,makespan,5,1,1,arrival,medium,ok,,550,489,0.12474437627811862,0.1248052030435148,False,,FEASIBLE,0.0003502650070004165,0.34748000325635076,0.0,0.00034748000325635076,,,,True,,,,100.0,34.0,0.34,11.53,0.0,120.0,13.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_mwkr,append,makespan,5,1,2,duration_jitter,medium,ok,,550,494,0.11336032388663968,0.1134217332607665,False,,FEASIBLE,0.0003492030082270503,0.3463040047790855,0.0,0.0003463040047790855,,,,True,,,,110.0,52.0,0.4727272727272727,10.39090909090909,0.0,120.0,14.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_mwkr,append,makespan,5,1,3,arrival,medium,ok,,589,506,0.16403162055335968,0.16409850554969144,False,,FEASIBLE,0.0004034759767819196,0.40004501352086663,0.0,0.00040004501352086663,,,,True,,,,110.0,37.0,0.33636363636363636,13.690909090909091,0.0,123.0,11.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_mwkr,append,makespan,5,1,4,arrival,medium,ok,,679,530,0.2811320754716981,0.2811990306872593,False,,FEASIBLE,0.0004693020018748939,0.4656990058720112,0.0,0.0004656990058720112,,,,True,,,,120.0,68.0,0.5666666666666667,29.55,10.0,150.0,31.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_mwkr,append,makespan,5,1,5,cancellation,medium,ok,,676,517,0.30754352030947774,0.30759952854265127,False,,FEASIBLE,0.00040761500713415444,0.40441699093207717,0.0,0.00040441699093207717,,,,True,,,,120.0,28.0,0.23333333333333334,5.891666666666667,0.0,65.0,6.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_cold,append,makespan,10,1,0,base,medium,ok,,469,469,0.0,0.0006969554042731568,False,,FEASIBLE,0.08300461099133827,0.0,,0.004577004001475871,0.006096277997130528,0.018393233011011034,0.0737536940141581,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_cold,append,makespan,10,1,1,arrival,medium,ok,,489,489,0.0,0.0008242473124568342,False,,FEASIBLE,0.19945027100038715,0.0,,0.005298102012602612,0.017472652019932866,0.024938274000305682,0.08617617702111602,True,,,,100.0,77.0,0.77,34.93,13.0,194.0,48.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_cold,append,makespan,10,1,2,duration_jitter,medium,ok,,494,494,0.0,0.001024351838463823,False,,FEASIBLE,0.36644622500170954,0.0,,0.005311957007506862,0.01415084200561978,0.03585310000926256,0.11668297299183905,True,,,,110.0,98.0,0.8909090909090909,27.327272727272728,17.0,115.0,42.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_cold,append,makespan,10,1,3,arrival,medium,ok,,506,506,0.0,0.0016109670717715514,False,,FEASIBLE,0.6724510939966422,0.0,,0.005870177992619574,0.0383663090178743,0.09575855001457967,0.12108756200177595,True,,,,110.0,92.0,0.8363636363636363,27.227272727272727,14.5,234.0,40.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_cold,append,makespan,10,1,4,arrival,medium,ok,,530,530,0.0,0.00678511469439331,False,,FEASIBLE,1.8141477030003443,0.0,,0.0062024219951126724,0.12058223699568771,0.630440610984806,1.7165758769842796,True,,,,120.0,98.0,0.8166666666666667,45.5,25.0,346.0,83.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_cold,append,makespan,10,1,5,cancellation,medium,ok,,517,517,0.0,0.004346728198054855,False,,FEASIBLE,1.3569468170171604,0.0,,0.0056142609973903745,0.03699391600093804,0.16104123299010098,0.7265467209799681,True,,,,120.0,89.0,0.7416666666666667,33.108333333333334,14.5,150.0,57.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,10,1,0,base,medium,ok,,469,469,0.0,0.0007409769664347263,False,,FEASIBLE,0.0851772979949601,0.0,,0.004927600995870307,0.006556566018844023,0.01950677201966755,0.07600651599932462,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,10,1,1,arrival,medium,ok,,489,489,0.0,0.0018741189376420126,False,,FEASIBLE,0.40554039302514866,0.0,,0.005159412976354361,0.06637364797643386,0.10648344599758275,0.21561249397927895,True,,,,100.0,72.0,0.72,26.69,11.0,165.0,38.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,10,1,2,duration_jitter,medium,ok,,494,494,0.0,0.0032682700809725253,False,,FEASIBLE,0.4508348270028364,0.0,,0.005025688995374367,0.06082536999019794,0.28472866798983887,0.4057051069976296,True,,,,110.0,99.0,0.9,51.54545454545455,44.5,173.0,87.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,10,1,3,arrival,medium,ok,,506,506,0.0,0.004446050352141996,False,,FEASIBLE,1.1615158109925687,0.0,,0.005419853987405077,0.12086979000014253,0.3551979379844852,0.437905705999583,True,,,,110.0,101.0,0.9181818181818182,46.45454545454545,42.0,145.0,67.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,10,1,4,arrival,medium,ok,,530,530,0.0,0.010815817183383328,False,,FEASIBLE,3.172696616005851,0.0,,0.0061089420050848275,0.11309564800467342,0.40923942800145596,2.5334882579918485,True,,,,120.0,94.0,0.7833333333333333,28.825,24.0,208.0,44.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,cpsat_warm,append,makespan,10,1,5,cancellation,medium,ok,,517,517,0.0,0.0015971366499259714,False,,FEASIBLE,0.8698572399734985,0.0,,0.005596119008259848,0.005596119008259848,0.005596119008259848,0.4717032049957197,True,,,,120.0,102.0,0.85,31.791666666666668,14.5,258.0,50.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,10,1,0,base,medium,ok,,469,469,0.0,0.0008310647335956925,False,,FEASIBLE,0.08447255601640791,0.0,,0.005872223002370447,0.007480922999093309,0.019934087002184242,0.07613528097863309,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,10,1,1,arrival,medium,ok,,489,489,0.0,0.0005758484630633131,False,,FEASIBLE,0.193326930020703,0.0,,9.33679984882474e-05,0.0183099229761865,0.02517902699764818,0.08536616497440264,True,714.0,0.4601226993865031,,100.0,77.0,0.77,34.93,13.0,194.0,48.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,10,1,2,duration_jitter,medium,ok,,494,494,0.0,0.0003060451774188196,False,,FEASIBLE,0.3531446780252736,0.0,,7.145397830754519e-05,7.145397830754519e-05,7.145397830754519e-05,0.11389823598437943,True,508.0,0.02834008097165992,,110.0,98.0,0.8909090909090909,27.327272727272728,17.0,115.0,42.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,10,1,3,arrival,medium,ok,,506,506,0.0,0.0012870258068101734,False,,FEASIBLE,0.6630380300048273,0.0,,7.876098970882595e-05,0.03789836200303398,0.09463211300317198,0.11959639401175082,True,720.0,0.42292490118577075,,110.0,92.0,0.8363636363636363,27.227272727272727,14.5,234.0,40.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,10,1,4,arrival,medium,ok,,530,530,0.0,0.0064725189608245,False,,FEASIBLE,1.798095035017468,0.0,,8.281698683276772e-05,0.12159127197810449,0.6341848549782299,1.7017547839786857,True,757.0,0.42830188679245285,,120.0,98.0,0.8166666666666667,45.5,25.0,346.0,83.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_cold,append,makespan,10,1,5,cancellation,medium,ok,,517,517,0.0,0.001752830515669684,False,,FEASIBLE,1.3276997880020645,0.0,,7.713399827480316e-05,7.713399827480316e-05,7.713399827480316e-05,0.716020709980512,True,528.0,0.02127659574468085,,120.0,89.0,0.7416666666666667,33.108333333333334,14.5,150.0,57.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,10,1,0,base,medium,ok,,469,469,0.0,0.0008041502851402081,False,,FEASIBLE,0.08266058799927123,0.0,,0.005649111000820994,0.007171650999225676,0.019558189989766106,0.07454456100822426,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,10,1,1,arrival,medium,ok,,489,489,0.0,0.0028487735260494633,False,,FEASIBLE,0.3767543339927215,0.0,,7.690099300816655e-05,0.08740418800152838,0.1982895509863738,0.2475770199962426,True,714.0,0.4601226993865031,,100.0,72.0,0.72,24.32,9.5,132.0,33.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,10,1,2,duration_jitter,medium,ok,,494,494,0.0,0.0002063989815083502,False,,FEASIBLE,0.21564271999523044,0.0,,7.115100743249059e-05,7.115100743249059e-05,7.115100743249059e-05,0.12466664100065827,True,507.0,0.02631578947368421,,110.0,101.0,0.9181818181818182,45.3,41.5,152.0,71.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,10,1,3,arrival,medium,ok,,506,506,0.0,0.0022229473081370453,False,,FEASIBLE,0.6267064590065274,0.0,,8.373099262826145e-05,0.09266804702929221,0.14145319000817835,0.204322524019517,True,723.0,0.4288537549407115,,110.0,99.0,0.9,47.10909090909091,39.5,245.0,75.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,10,1,4,arrival,medium,ok,,530,530,0.0,0.01308148724016545,False,,FEASIBLE,2.584769805020187,0.0,,8.2690006820485e-05,0.22405380598502234,1.0579618839838076,1.8896689440007322,True,754.0,0.4226415094339623,,120.0,105.0,0.875,32.65833333333333,23.5,208.0,49.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,boot_warm,append,makespan,10,1,5,cancellation,medium,ok,,517,517,0.0,0.0011632996863774265,False,,FEASIBLE,0.8322509730060119,0.0,,7.649199687875807e-05,7.649199687875807e-05,7.649199687875807e-05,0.7089219110202976,True,525.0,0.015473887814313346,,120.0,105.0,0.875,32.108333333333334,16.0,190.0,53.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,10,1,0,base,medium,ok,,661,469,0.4093816631130064,0.4093987543093994,False,,FEASIBLE,0.00029529299354180694,0.28937801835127175,0.0,0.00028937801835127175,,,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,10,1,1,arrival,medium,ok,,809,489,0.65439672801636,0.6543991312377047,False,,FEASIBLE,7.307599298655987e-05,0.0695369963068515,0.0,6.95369963068515e-05,,,,True,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,10,1,2,duration_jitter,medium,ok,,811,494,0.6417004048582996,0.6417026216224265,False,,FEASIBLE,6.52250018902123e-05,0.06186901009641588,0.0,6.186901009641588e-05,,,,True,,,,110.0,35.0,0.3181818181818182,1.1272727272727272,0.0,9.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,10,1,3,arrival,medium,ok,,954,506,0.8853754940711462,0.8853762645998889,False,,FEASIBLE,7.085700053721666e-05,0.06722199032083154,0.0,6.722199032083154e-05,,,,True,,,,110.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,10,1,4,arrival,medium,ok,,1173,530,1.2132075471698114,1.213206053757469,False,,FEASIBLE,7.335300324484706e-05,0.07004500366747379,0.0,7.004500366747379e-05,,,,True,,,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,repair_only,append,makespan,10,1,5,cancellation,medium,ok,,1173,517,1.2688588007736943,1.2688570477336718,False,,FEASIBLE,6.84240076225251e-05,0.065202999394387,0.0,6.5202999394387e-05,,,,True,,,,120.0,26.0,0.21666666666666667,3.3833333333333333,0.0,51.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,10,1,0,base,medium,ok,,661,469,0.4093816631130064,0.40939742783858335,False,,FEASIBLE,0.0002707419916987419,0.26691899984143674,0.0,0.00026691899984143674,,,,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
jssp,pilot,,10x10,2,2,dispatch_spt,append,makespan,10,1,1,arrival,medium,ok,,749,489,0.5316973415132924,0.531711524246348,False,,FEASIBLE,0.0003061379829887301,0.3028539940714836,0.0,0.0003028539940714836,,,,True,,,,100.0,54.0,0.54,21.07,9.0,88.0,16.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-10T11:29:33Z
